year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2019,Easton Elementary School,734 E Clemmonsville Road,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Flat Rock Middle,4648 Ebert Rd,Forsyth,Winston-Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,508,840,0.6048,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Forest Park Elementary,2019 Milford Street,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Gibson Elementary,2020 Walker Road,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Robert B Glenn High School,1600 Union Cross Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,69,179,778,1429,0.5444,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Griffith Elementary,1385 W Clemmonsville Road,Forsyth,Winston Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Main Street Academy,2700 S Main Street,Forsyth,Winston-Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,47,170,0.27649999999999997,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Hall-Woodward Elementary,125 Nicholson Road,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Hanes Magnet School,2355 Pleasant St,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,No,NA,NA,550,777,0.7079000000000001,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Homebound/ Hospital Education,2020 E. 12th Street,Forsyth,Winston-Salem,27101,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Ibraham Elementary,5036 Old Walkertown,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Jefferson Elementary,4000 Jefferson School Lane,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Thomas Jefferson Middle,3500 Sally Kirk Road,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,No,NA,NA,956,1247,0.7666,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Kernersville Elementary,512 W Mountain Street,Forsyth,Kernersville,27284,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Kernersville Middle,110 Brown Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,NA,NA,592,730,0.8109999999999999,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Kimberley Park Elementary,1700 Old Cherry Street,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Kimmel Farm Elementary,4672 Ebert Rd,Forsyth,Winston-Salem,27284,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Kingswood School,1001 Reynolda Road,Forsyth,Winston-Salem,27104,Forsyth County Schools,Public,Yes,NA,NA,16,50,0.32,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Konnoak Elementary,3200 Renon Road,Forsyth,Winston Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Diggs-Latham Elementary,986 Hutton Street,Forsyth,Winston Salem,27101,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Lewisville Elementary,150 Lucy Lane,Forsyth,Lewisville,27023,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Lowrance Middle,1394 Thurmond St,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,No,NA,NA,122,135,0.9037000000000001,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Meadowlark Elementary,401 Meadowlark Drive,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Meadowlark Middle,301 Meadowlark Drive,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,No,NA,NA,961,1179,0.8151,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Middle College of Forsyth Cnty,2100 Silas Creek Parkway,Forsyth,Winston-Salem,27103,Forsyth County Schools,Public,No,2,1,9,83,0.1084,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Mineral Springs Elementary,4527 Ogburn Avenue,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Mineral Springs Middle,4559 Ogburn Avenue,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,343,390,0.8795000000000001,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Moore Magnet Elementary,451 Knollwood Street,Forsyth,Winston Salem,27103,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Mount Tabor High School,342 Petree Road,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,No,103,130,786,1490,0.5275,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Frank Morgan Elementary,3210 Village Point Drive,Forsyth,Clemmons,27012,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,North Forsyth High,5705 Shattalon Drive,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,78,112,639,973,0.6567000000000001,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,North Hills Elementary,340 Alspaugh Drive,Forsyth,Winston-Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Northwest Middle,5501 Murray Road,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,Yes,NA,NA,643,927,0.6936,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Old Richmond Elementary,6315 Tobaccoville Road,Forsyth,Tobaccoville,27050,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Old Town Elementary,3930 Reynolda Road,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Paisley IB Magnet School,1394 Thurmond St,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,NA,NA,625,819,0.7631,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Parkland High,1600 Brewer Road,Forsyth,Winston Salem,27127,Forsyth County Schools,Public,Yes,29,100,731,1402,0.5214,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,J F Kennedy High,890 E 11th Street,Forsyth,Winston Salem,27101,Forsyth County Schools,Public,Yes,47,298,341,349,0.9771,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Petree Elementary,3815 Old Greensboro Road,Forsyth,Winston-Salem,27101,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Philo-Hill Magnet Academy,410 Haverhill Street,Forsyth,Winston Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,361,510,0.7078,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Piney Grove Elementary,1500 Piney Grove Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Ronald W Reagan High School,3750 Transou Road,Forsyth,Pfafftown,27040,Forsyth County Schools,Public,No,98,179,1005,2017,0.49829999999999997,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,R J Reynolds High,301 N Hawthorne Road,Forsyth,Winston Salem,27104,Forsyth County Schools,Public,No,64,93,711,1735,0.40979999999999994,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Rural Hall Elementary,275 College Street,Forsyth,Rural Hall,27045,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Sedge Garden Elementary,475 Sedge Garden Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Sherwood Forest Elementary,1055 Yorkshire Road,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Smith Farm Elementary,4250 Johnny Knoll Lane,Forsyth,Winston-Salem,27107,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Southeast Middle,1200 Old Salem Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,NA,NA,915,1164,0.7861,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,South Fork Elementary,4332 Country Club Road,Forsyth,Winston Salem,27104,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Southwest Elementary,1631 Southwest School Drive,Forsyth,Clemmons,27012,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Speas Elementary,2000 W Polo Road,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,The Special Children's School,4505 Shattalon Dr,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Union Cross Traditional Acad,4300 High Point Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Vienna Elementary,1975 Chickasha Road,Forsyth,Pfafftown,27040,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Walkertown Elementary,2971 Main Street,Forsyth,Walkertown,27051,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Walkertown High,5240 Sullivantown Road,Forsyth,Walkertown,27051,Forsyth County Schools,Public,No,51,335,516,699,0.7382,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Walkertown Middle,5240 Sullivantown Road,Forsyth,Walkertown,27051,Forsyth County Schools,Public,Yes,NA,NA,485,702,0.6909000000000001,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Ward Elementary,3775 Fraternity Church Road,Forsyth,Winston-Salem,27127,Forsyth County Schools,Public,Yes,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,West Forsyth High,1735 Lewisville-Clemmons,Forsyth,Clemmons,27012,Forsyth County Schools,Public,No,185,443,1218,2363,0.5154,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Whitaker Elementary,2600 Buena Vista Road,Forsyth,Winston Salem,27104,Forsyth County Schools,Public,No,NA,NA,NA,NA,NA,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Wiley Magnet Middle,1400 Northwest Boulevard,Forsyth,Winston Salem,27104,Forsyth County Schools,Public,Yes,NA,NA,514,640,0.8031,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Winston-Salem Preparatory Acad,1215 North Cameron Avenue,Forsyth,Winston-Salem,27101,Forsyth County Schools,Public,Yes,6,4,166,370,0.4486,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2019,Winston Salem / Forsyth County Schools,475 Corporate Square Drive,Forsyth,Winston Salem,27105,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Quality Education Academy,4389 Carver School Road,Forsyth,Winston-Salem,27105,Charter Schools,Charter,Yes,NA,4,22,246,0.0894,NA,NA,NA,NA,NA,NA
2019,Carter G Woodson School,437 Goldfloss Street,Forsyth,Winston-Salem,27127,Charter Schools,Charter,Yes,NA,NA,121,181,0.6685,NA,NA,NA,NA,NA,NA
2019,Forsyth Academy,5426 Shattalon Drive,Forsyth,Winston-Salem,27106,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,The Arts Based School,1380 Martin Luther King Jr Dr,Forsyth,Winston-Salem,27101,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,NC Leadership Charter Academy,4353 High Point Rd,Forsyth,Kernersville,27284,Charter Schools,Charter,No,1,NA,13,419,0.031,NA,NA,NA,NA,NA,NA
2019,Appalachian Academy at Middle Fork,3125 Williston Rd,Forsyth,Walkertown,27051,Lab Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Bunn Elementary,686 Bunn Elem School Road,Franklin,Bunn,27508,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Bunn High,29 Bunn Elem School Road,Franklin,Bunn,27508,Franklin County Schools,Public,No,136,1422,704,855,0.8234,120674,141260,201970,351482,467014.5,307823.5
2019,Bunn Middle,4742 NC 39 Hwy S,Franklin,Bunn,27508,Franklin County Schools,Public,Yes,NA,NA,535,673,0.7948999999999999,120674,141260,201970,351482,467014.5,307823.5
2019,Cedar Creek Middle,2228 Cedar Creek Road,Franklin,Youngsville,27596,Franklin County Schools,Public,Yes,NA,NA,529,646,0.8189,120674,141260,201970,351482,467014.5,307823.5
2019,Edward Best Elementary,4011 NC 56 Hwy East,Franklin,Louisburg,27549,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Franklin County Early College,8150 NC Highway 56,Franklin,Louisburg,27549,Franklin County Schools,Public,No,1,NA,80,186,0.4301,120674,141260,201970,351482,467014.5,307823.5
2019,Franklinton Elementary,431 S Hillsborough St.,Franklin,Franklinton,27525,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Franklinton High,910 Cedar Creek Road,Franklin,Franklinton,27525,Franklin County Schools,Public,No,134,862,823,1085,0.7585,120674,141260,201970,351482,467014.5,307823.5
2019,Franklinton Middle,3 N Main St,Franklin,Franklinton,27525,Franklin County Schools,Public,Yes,NA,NA,182,233,0.7811,120674,141260,201970,351482,467014.5,307823.5
2019,Laurel Mill Elementary,730 Laurel Mill Road,Franklin,Louisburg,27549,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Long Mill Elementary,1753 Long Mill Rd,Franklin,Youngsville,27596,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Louisburg Elementary,50 Stone Southerland Road,Franklin,Louisburg,27549,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Louisburg High,201 Allen Lane,Franklin,Louisburg,27549,Franklin County Schools,Public,No,87,510,418,529,0.7902,120674,141260,201970,351482,467014.5,307823.5
2019,Terrell Lane Middle,101 Terrell Lane,Franklin,Louisburg,27549,Franklin County Schools,Public,Yes,NA,NA,380,451,0.8426,120674,141260,201970,351482,467014.5,307823.5
2019,Royal Elementary,308 Flat Rock Church Road,Franklin,Louisburg,27549,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Youngsville Elementary,125 US I-A,Franklin,Youngsville,27596,Franklin County Schools,Public,Yes,NA,NA,NA,NA,NA,120674,141260,201970,351482,467014.5,307823.5
2019,Franklin County Schools,53 West River Road,Franklin,Louisburg,27549,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Crosscreek Charter School,306 Sandalwood Avenue,Franklin,Louisburg,27549,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Youngsville Academy,2045 Hicks Rd,Franklin,Youngsville,27596,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Ashbrook High,2222 S New Hope Road,Gaston,Gastonia,28054,Gaston County Schools,Public,No,218,1566,814,1224,0.665,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Belmont Central Elementary,310 Eagle Road,Gaston,Belmont,28012,Gaston County Schools,Public,No,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Belmont Middle,110 N Central Avenue,Gaston,Belmont,28012,Gaston County Schools,Public,No,NA,NA,700,710,0.9859,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Bessemer City Central Elem,1400 Puett's Chapel Road,Gaston,Bessemer City,28016,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Bessemer City High,119 Yellow Jacket Lane,Gaston,Bessemer City,28016,Gaston County Schools,Public,No,107,1511,444,622,0.7138,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Gaston Early College High School,Gaston College Lena Sue Beam B,Gaston,Dallas,28034,Gaston County Schools,Public,No,NA,NA,16,234,0.0684,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Bessemer City Primary,1320 North 12th Street,Gaston,Bessemer City,28016,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,W B Beam Intermediate School,401 East First Street,Gaston,Cherryville,28021,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Brookside Elementary,1925 Auten Rd.,Gaston,Gastonia,28054,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Carr Elementary,307 S Pine St,Gaston,Dallas,28034,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Catawba Heights Elementary,101 Ivey Street,Gaston,Belmont,28012,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Chapel Grove Elementary,5201 Lewis Road,Gaston,Gastonia,28052,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Cherryville High,313 Ridge Avenue,Gaston,Cherryville,28021,Gaston County Schools,Public,No,129,1272,403,498,0.8092,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Cherryville Elementary,700 East Academy Street,Gaston,Cherryville,28021,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Warlick Academy,1316 Spencer Mountain Road,Gaston,Gastonia,28054,Gaston County Schools,Public,Yes,1,32,132,220,0.6,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Costner Elementary,353 Old 277 Loop Hwy,Gaston,Dallas,28034,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Stuart W Cramer High,101 Lakewood Rd,Gaston,Belmont,28012,Gaston County Schools,Public,No,119,812,700,1058,0.6616,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Cramerton Middle,601 Cramer Mountain Road,Gaston,Cramerton,28032,Gaston County Schools,Public,No,NA,NA,786,814,0.9656,519459.5,414206,415538,637906.5,1050766,871052.5
2019,East Gaston High,1744 Lane Road,Gaston,Mount Holly,28120,Gaston County Schools,Public,No,101,987,489,820,0.5963,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Edward D Sadler Jr  Elementary School,3950 West Franklin Boulevard,Gaston,Gastonia,28052,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Webb Street School,1623 N Webb Street,Gaston,Gastonia,28052,Gaston County Schools,Public,No,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Forestview High,5545 Union Road,Gaston,Gastonia,28056,Gaston County Schools,Public,No,151,1101,760,1124,0.6762,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Gardner Park Elementary,738 Armstrong Park Road,Gaston,Gastonia,28054,Gaston County Schools,Public,Yes,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,W P Grier Middle School,1622 E Garrison Boulevard,Gaston,Gastonia,28054,Gaston County Schools,Public,Yes,NA,NA,652,723,0.9018,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Highland Sch of Technology,1600 N Morris Street,Gaston,Gastonia,28052,Gaston County Schools,Public,No,177,851,534,536,0.9963,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Hawks Nest STEAM Academy,3430 Robinwood Rd,Gaston,Gastonia,28054,Gaston County Schools,Public,No,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Holbrook Middle,418 S Church Street,Gaston,Lowell,28098,Gaston County Schools,Public,No,NA,NA,758,803,0.9440000000000001,519459.5,414206,415538,637906.5,1050766,871052.5
2019,Hunter Huss High,1518 Edgefield Avenue,Gaston,Gastonia,28052,Gaston County Schools,Public,No,181,1495,837,1045,0.8009999999999999,519459.5,414206,415538,637906.5,1050766,871052.5
2019,J B Page Primary School,215 Ewing Drive,Gaston,Belmont,28012,Gaston County Schools,Public,No,NA,NA,NA,NA,NA,519459.5,414206,415538,637906.5,1050766,871052.5
