year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2018,Waccamaw,5901 Waccamaw School Road NW,Brunswick,Ash,28420,Brunswick County Schools,Public,Yes,NA,NA,118,207,0.57,443169.5,512358.5,502597,550183.5,702243,643881
2018,West Brunswick High,550 Whiteville Road NW,Brunswick,Shallotte,28470,Brunswick County Schools,Public,No,217,626,1001,1442,0.6942,443169.5,512358.5,502597,550183.5,702243,643881
2018,Brunswick County Schools,35 Referendum Drive,Brunswick,Bolivia,28422,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Charter Day School,7055 Bacon's Way,Brunswick,Leland,28451,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,South Brunswick Charter,2260 Achievement Ave SE,Brunswick,Bolivia,28422,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Community High School,235 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,10,NA,75,147,0.5102,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Reynolds High,1 Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,259,336,801,1167,0.6864,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Reynolds Middle,2 Rocket Drive,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,NA,NA,369,515,0.7165,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Barnardsville Elementary,20 Hillcrest Drive,Buncombe,Barnardsville,28709,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Black Mountain Elementary,100 Flat Creek Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Black Mountain Primary,301 East State Street,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Early College,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,NA,NA,90,272,0.3309,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Middle College,340 Victoria Road,Buncombe,Asheville,28801,Buncombe County Schools,Public,No,15,NA,9,72,0.125,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Candler Elementary,121 Candler School Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Cane Creek Middle,570 Lower Brush Creek Road,Buncombe,Fletcher,28732,Buncombe County Schools,Public,No,NA,NA,352,563,0.6252,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Bell Elementary,90 Maple Springs Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Owen High,99 Lake Eden Road,Buncombe,Black Mountain,28711,Buncombe County Schools,Public,No,111,216,513,765,0.6706,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Owen Middle,730 Old US 70,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,No,NA,NA,333,533,0.6248,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Erwin High,60 Lees Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,255,201,906,1194,0.7587999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,"Erwin Middle, Asheville",20 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,NA,NA,428,678,0.6313,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Emma Elementary,37 Brickyard Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Enka High,475 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,177,461,808,1071,0.7544,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,"Fairview Elementary, Fairview",1355 Charlotte Hwy,Buncombe,Fairview,28730,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Glen Arden Elementary,50 Pinehurst Circle,Buncombe,Arden,28704,Buncombe County Schools,Public,No,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Haw Creek Elementary,21 Trinity Chapel Road,Buncombe,Asheville,28805,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Hominy Valley Elementary,450 Enka Lake Road,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Johnston Elementary,230 Johnston Boulevard,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Leicester Elementary,31 Gilbert Road,Buncombe,Leicester,28748,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,North Buncombe Elementary,251 Flat Creek Church Rd,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,North Buncombe High,890 Clarks Chapel Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,192,449,729,1010,0.7218000000000001,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,North Buncombe Middle,51 N Buncombe School Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,No,NA,NA,344,559,0.6154,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,North Windy Ridge Intermediate,20 Doan Road,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,171,310,0.5516,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Oakley Elementary,753 Fairview Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Pisgah Elementary,1495 Pisgah Hwy,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Enka Middle,390 Asbury Road,Buncombe,Candler,28715,Buncombe County Schools,Public,No,NA,NA,363,605,0.6,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Sand Hill-Venable Elem,154 Sand Hill School Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Avery's Creek Elementary,15 Park South Boulevard,Buncombe,Arden,28704,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Williams Elementary,161 Bee Tree Road,Buncombe,Swannanoa,28778,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Roberson High,250 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,No,171,343,933,1558,0.5988,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Valley Springs Middle,224 Long Shoals Road,Buncombe,Arden,28704,Buncombe County Schools,Public,No,NA,NA,378,593,0.6374,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Estes Elementary,275 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Enka Intermediate,125 Asheville Commerce Parkway,Buncombe,Candler,28715,Buncombe County Schools,Public,Yes,NA,NA,164,306,0.5359,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Weaverville Elementary,129 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Weaverville Primary,39 S Main Street,Buncombe,Weaverville,28787,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,West Buncombe Elementary,175 Erwin Hills Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Woodfin Elementary,108 Elk Mountain Road,Buncombe,Asheville,28804,Buncombe County Schools,Public,Yes,NA,NA,NA,NA,NA,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Koontz Intermediate,305 Overlook Road,Buncombe,Asheville,28803,Buncombe County Schools,Public,Yes,NA,NA,86,356,0.2416,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Eblen Intermediate,59 Lee's Creek Road,Buncombe,Asheville,28806,Buncombe County Schools,Public,Yes,NA,NA,231,374,0.6175999999999999,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Nesbitt Discovery Academy,175 Bingham Rd Ste 10,Buncombe,Asheville,28806,Buncombe County Schools,Public,No,NA,NA,381,386,0.987,334925.5,332447.5,379890,432048,473487.5,432716.5
2018,Buncombe County Schools,175 Bingham Road,Buncombe,Asheville,28806,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Asheville High,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,52,258,609,932,0.6534,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Hall Fletcher Elementary,60 Ridgelawn Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Isaac Dickson Elementary,125 Hill Street,Buncombe,Asheville,28801,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Asheville Primary,441 Haywood Rd,Buncombe,Asheville,28806,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Claxton Elementary, Asheville",241 Merrimon Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Ira B Jones Elementary,544 Kimberly Avenue,Buncombe,Asheville,28804,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Asheville Middle,211 S French Broad Avenue,Buncombe,Asheville,28801,Asheville City Schools,Public,No,NA,NA,435,751,0.5792,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,"Vance Elementary, Asheville",98 Sulphur Springs Road,Buncombe,Asheville,28806,Asheville City Schools,Public,Yes,NA,NA,NA,NA,NA,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Montford North Star Academy,90 Montford Ave,Buncombe,Asheville,28801,Asheville City Schools,Public,No,NA,NA,70,77,0.9091,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,School of Inquiry and Life Sciences,419 McDowell Street,Buncombe,Asheville,28803,Asheville City Schools,Public,No,19,NA,217,369,0.5881000000000001,278981.5,191436,195154,376034.5,489905.5,264800.5
2018,Asheville City Schools,85 Mountain Street,Buncombe,Asheville,28801,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Evergreen Community Charter,50 Bell Road,Buncombe,Asheville,28805,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,ArtSpace Charter School,2030 US Hwy 70,Buncombe,Swannanoa,28778,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Invest Collegiate - Imagine,1000 Brevard Road,Buncombe,Asheville,28806,Charter Schools,Charter,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,The Franklin School of Innovation,21 Innovation Dr,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,NA,NA,5,434,0.0115,NA,NA,NA,NA,NA,NA
2018,Francine Delany New School,119 Brevard Road,Buncombe,Asheville,28806,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Chesterfield Elementary,2142 Pax Hill Road,Burke,Morganton,28655,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Hallyburton Academy,205 South Main Street,Burke,Drexel,28619,Burke County Schools,Public,No,3,NA,83,157,0.5287,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Burke Middle College,1001 Burkemont Ave,Burke,Morganton,28655,Burke County Schools,Public,No,4,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Drexel Elementary,100 Alta Vista Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,East Burke High,3695 East Burke Boulevard,Burke,Connelly Springs,28612,Burke County Schools,Public,No,85,235,674,929,0.7254999999999999,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,East Burke Middle,3519 Miller Bridge Road,Burke,Connelly Springs,28612,Burke County Schools,Public,No,NA,NA,620,646,0.9598,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Forest Hill Elementary,304 Ann Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Freedom High,511 Independence Boulevard,Burke,Morganton,28655,Burke County Schools,Public,No,68,291,814,1097,0.742,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,George Hildebrand Elementary,8078 G Hildebrand Sch Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Glen Alpine Elementary,302 London Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,"Heritage Middle, Valdese",1951 Enon Road,Burke,Valdese,28690,Burke County Schools,Public,No,NA,NA,493,519,0.9499,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Hildebran Elementary,703 US Hwy 70 West,Burke,Hildebran,28637,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,"Hillcrest Elementary, Morganton",201 Tennessee Street,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Icard Elementary,3087 Icard School Road,Burke,Connelly Springs,28612,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Jimmy C Draughn High School,709 Lovelady Road NE,Burke,Valdese,28690,Burke County Schools,Public,No,57,189,439,600,0.7317,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Liberty Middle,529 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,470,557,0.8438,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,North Liberty,523 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Mull Elementary,1140 Old NC 18 South,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,"Oak Hill Elementary, Morganton",2363 NC 181,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Ray Childers Elementary,1183 Cape Hickory Road,Burke,Hickory,28601,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Robert L. Patton High School,701 Enola Road,Burke,Morganton,28655,Burke County Schools,Public,No,61,383,762,978,0.7791,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Rutherford College Elem,170 Honeycutt Drive,Burke,Rutherford Colle,28671,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Salem Elementary, Morganton",1329 Salem Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Table Rock Middle,1585 NC 126,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,409,500,0.818,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Valdese Elementary,298 Praley Street,Burke,Valdese,28690,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,W A Young Elementary,325 Conley Road,Burke,Morganton,28655,Burke County Schools,Public,Yes,NA,NA,NA,NA,NA,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Walter R Johnson Middle,701 Lenoir Road,Burke,Morganton,28655,Burke County Schools,Public,No,NA,NA,447,473,0.945,368922.5,369380.5,474387.5,498850.5,430876.5,465129
2018,Burke County Schools,700 East Parker Road,Burke,Morganton,28655,NA,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,New Dimensions,550 Lenoir Road,Burke,Morganton,28655,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,A T Allen Elementary,3939 Abilene Rd,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Cox Mill High School,1355 Cox Mill Rd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,217,176,1298,1769,0.7337,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,"Bethel Elementary, Midland",2425 Midland Road,Cabarrus,Midland,28107,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Beverly Hills Elementary,87 Palaside Drive NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Central Cabarrus High,505 Hwy 49 S,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,233,402,1230,1642,0.7491,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Coltrane-Webb Elementary,61 Spring St NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Harrisburg Elementary,3900 Stallings Road,Cabarrus,Harrisburg,28075,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Concord Middle,1500 Gold Rush Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,NA,NA,406,892,0.45520000000000005,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Concord High,481 Burrage Road NE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,164,144,830,1208,0.6870999999999999,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,J N Fries Magnet School,133 Stonecrest Circle SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,282,631,0.44689999999999996,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Jay M Robinson High,300 Pitts School Road SW,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,169,125,851,1281,0.6643000000000001,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Cabarrus Co Opportunity School,120 Marsh Avenue NW,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,1,NA,60,166,0.3614,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,C C Griffin Middle,7650 Griffin's Gate Drive,Cabarrus,Concord,28025,Cabarrus County Schools,Public,No,NA,NA,550,1052,0.5228,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Cox Mill Elementary,1450 Cox Mill Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Harris Road Middle,1251 Patriot Blvd,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,1000,1319,0.7582,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Carl A Furr Elementary,2725 Clover Road,Cabarrus,Concord,28027,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,"Mount Pleasant Elementary, Mount Pleasan",8555 North Drive,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Mount Pleasant Middle,466 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,NA,NA,412,642,0.6417,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Mount Pleasant High,700 Walker Road,Cabarrus,Mount Pleasant,28124,Cabarrus County Schools,Public,No,99,318,550,849,0.6478,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Charles E Boger Elementary,5150 Dove Field Lane,Cabarrus,Kannapolis,28081,Cabarrus County Schools,Public,No,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Northwest Cabarrus High,5130 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,237,229,947,1259,0.7522,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Northwest Cabarrus Middle,5140 NW Cabarrus Drive,Cabarrus,Concord,28027,Cabarrus County Schools,Public,No,NA,NA,512,894,0.5727,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,Royal Oaks Elementary,608 Dakota Street,Cabarrus,Kannapolis,28083,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,"Rocky River Elementary, Concord",5454 Rocky River Road,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
2018,R Brown McAllister Elementary,541 Sunnyside Drive SE,Cabarrus,Concord,28025,Cabarrus County Schools,Public,Yes,NA,NA,NA,NA,NA,595832.5,830878.5,799528.5,817189,1233832,1228531.5
